latb_in,lonb_in
51.5276768694551,-0.100417823413225
51.5276711469794,-0.100435614447365
51.5276188575071,-0.100582957699709
51.5275348568493,-0.100858544668039
51.5274774333414,-0.101081353860525
51.5274192401066,-0.101303647186058
51.5274173658015,-0.101314422172615
51.5274147018425,-0.101324758611195
51.5273751036279,-0.101557378535545
51.5273347016392,-0.101789641085114
51.5273336822459,-0.101800708665755
51.52733184523,-0.1018115002257
51.5273106967752,-0.102050262546525
51.5272887230161,-0.102288832246837
51.527288574608,-0.102300017908615
51.5272875935018,-0.102311094424008
51.5272852282743,-0.102552234324155
51.5272820292302,-0.102793349374022
51.5272827541474,-0.102804476742375
51.5272826444212,-0.102815663556901
51.5272990997151,-0.103055378736955
51.5273147258294,-0.103295237230444
51.5273163126413,-0.103306130848035
51.5273170760252,-0.103317251568528
51.5273520923718,-0.103551762181015
51.5273862972527,-0.103786582018004
51.5273887209379,-0.103797070110765
51.5273903453953,-0.103807949386449
51.5274433706485,-0.104033557597285
51.5274956149555,-0.104259636102068
51.5274988372965,-0.104269553287165
51.5275012972133,-0.104280019572631
51.527571495251,-0.104493167854725
51.5276409551968,-0.104706940123029
51.5276449253814,-0.104716130015495
51.5276481819706,-0.104726018274621
51.5277344458715,-0.104923345485605
51.5278200262063,-0.105121440572928
51.5278246816292,-0.105129758251495
51.5278286835416,-0.105138912558201
51.5279296531843,-0.105317307197765
51.5280300043083,-0.105496600984029
51.5280730846034,-0.10556446889899
51.5280830925897,-0.105578366390465
51.5280920414724,-0.105594019368721
51.5281630338353,-0.10570352091255
51.5281630339028,-0.105703521004355
51.5281630339626,-0.105703521108936
51.5282314191527,-0.105809001707745
51.5282945626994,-0.105906962870225
51.5283370938945,-0.105996290515326
51.5283428092975,-0.106005597757155
51.5283477958429,-0.106015931128822
51.5284530620218,-0.106185138685665
51.5285576425671,-0.106355442760365
51.5285640386035,-0.106363525290345
51.5285697915187,-0.106372772673713
51.5286418317188,-0.106474864453181
51.5286753418736,-0.106516647318775
51.5287027102489,-0.1065612390944
51.5287582678424,-0.106641052516185
51.5289034891956,-0.106862909709565
51.5289431182108,-0.106939334499465
51.5290194529341,-0.10709490691759
