MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2016-04-25 13:00:00,21.6,49.4,82.5,20.2,10.5
2016-04-25 14:00:00,10.2,36.6,52.2,14.7,4.0
2016-04-25 15:00:00,17.9,48.6,76.1,17.1,6.8
2016-04-25 16:00:00,25.5,55.8,94.9,12.1,7.0
2016-04-25 17:00:00,19.3,44.4,74.0,16.2,7.1
2016-04-25 18:00:00,8.6,29.7,42.8,15.3,10.6
2016-04-25 19:00:00,10.0,37.2,52.5,10.1,9.5
2016-04-25 20:00:00,9.9,42.0,57.2,16.2,5.6
2016-04-25 21:00:00,4.3,46.6,53.2,6.8,6.4
2016-04-25 22:00:00,2.6,46.9,50.9,15.2,16.0
2016-04-25 23:00:00,2.5,46.6,50.4,16.7,3.3
2016-04-26 00:00:00,2.1,36.3,39.5,18.4,20.7
2016-04-26 01:00:00,1.3,25.3,27.3,14.5,6.4
2016-04-26 02:00:00,1.2,26.2,28.0,14.7,8.0
2016-04-26 03:00:00,2.7,26.6,30.7,11.5,4.5
2016-04-26 04:00:00,5.3,33.6,41.8,0.0,6.0
2016-04-26 05:00:00,23.6,57.5,93.7,-0.2,6.2
2016-04-26 06:00:00,28.8,56.6,100.9,4.0,-2.2
2016-04-26 07:00:00,35.7,57.5,112.3,,9.9
2016-04-26 08:00:00,22.1,43.1,77.0,18.3,6.4
2016-04-26 09:00:00,22.9,39.4,74.6,20.3,7.7
2016-04-26 10:00:00,23.1,38.6,74.0,16.7,11.6
2016-04-26 11:00:00,20.1,42.2,73.0,17.0,7.9
2016-04-26 12:00:00,25.2,46.3,84.8,,2.6
2016-04-26 13:00:00,25.1,49.8,88.2,18.2,9.8
2016-04-26 14:00:00,13.9,34.0,55.2,17.9,7.2
2016-04-26 15:00:00,13.7,40.5,61.5,17.5,1.1
2016-04-26 16:00:00,17.2,41.8,68.1,13.7,1.3
2016-04-26 17:00:00,10.3,35.3,51.1,9.6,9.9
2016-04-26 18:00:00,8.5,39.3,52.3,10.9,4.7
2016-04-26 19:00:00,6.7,39.5,49.9,11.2,3.8
2016-04-26 20:00:00,7.6,45.3,56.9,9.2,8.3
2016-04-26 21:00:00,4.9,38.5,46.1,13.8,3.1
2016-04-26 22:00:00,4.0,36.0,42.1,14.4,11.9
2016-04-26 23:00:00,3.2,29.4,34.3,15.5,7.7
2016-04-27 00:00:00,1.9,24.1,27.0,15.4,5.3
2016-04-27 01:00:00,1.3,21.4,23.4,17.5,8.9
2016-04-27 02:00:00,1.4,23.3,25.5,15.1,17.7
2016-04-27 03:00:00,2.7,27.2,31.2,12.0,13.0
2016-04-27 04:00:00,11.2,44.0,61.2,18.5,9.7
2016-04-27 05:00:00,31.1,60.9,108.6,19.9,5.5
2016-04-27 06:00:00,43.5,67.8,134.4,17.2,2.9
2016-04-27 07:00:00,54.7,69.5,153.4,22.4,16.2
2016-04-27 08:00:00,40.6,64.3,126.6,28.9,16.5
2016-04-27 09:00:00,26.5,51.5,92.2,25.8,11.4
2016-04-27 10:00:00,26.1,48.4,88.4,24.4,12.5
2016-04-27 11:00:00,23.6,44.5,80.6,19.6,10.0
2016-04-27 12:00:00,29.2,52.1,96.9,18.4,12.1
2016-04-27 13:00:00,21.5,47.1,80.1,,19.8
2016-04-27 14:00:00,21.6,50.3,83.4,22.8,10.6
2016-04-27 15:00:00,22.0,49.9,83.6,15.3,11.9
2016-04-27 16:00:00,16.6,42.6,68.1,26.6,4.1
2016-04-27 17:00:00,27.5,72.1,114.2,19.5,9.4
2016-04-27 18:00:00,5.1,39.2,47.0,13.7,11.0
2016-04-27 19:00:00,5.4,34.8,43.1,,17.3
2016-04-27 20:00:00,4.6,38.7,45.7,26.0,2.2
2016-04-27 21:00:00,3.0,27.4,32.0,21.0,10.5
2016-04-27 22:00:00,2.8,34.8,39.2,25.5,0.6
2016-04-27 23:00:00,1.7,37.1,39.7,10.9,14.1
2016-04-28 00:00:00,1.7,43.1,45.7,19.3,13.8
2016-04-28 01:00:00,1.6,42.6,45.2,28.3,16.0
2016-04-28 02:00:00,1.8,31.7,34.4,21.6,17.8
2016-04-28 03:00:00,3.9,44.7,50.6,38.5,9.6
2016-04-28 04:00:00,9.3,48.1,62.3,25.8,23.1
2016-04-28 05:00:00,17.0,47.8,73.8,23.9,17.1
2016-04-28 06:00:00,36.3,52.5,108.2,36.0,19.1
2016-04-28 07:00:00,48.0,63.1,136.7,38.3,
2016-04-28 08:00:00,30.7,54.9,102.0,27.2,
2016-04-28 09:00:00,21.2,41.7,74.2,,
2016-04-28 10:00:00,10.9,28.3,45.0,11.0,
2016-04-28 11:00:00,6.6,21.7,31.9,19.4,
2016-04-28 12:00:00,5.0,19.7,27.4,15.5,
2016-04-28 13:00:00,4.8,20.7,28.1,16.8,
2016-04-28 14:00:00,4.4,22.3,29.0,17.4,
2016-04-28 15:00:00,3.3,23.1,28.2,22.9,
2016-04-28 16:00:00,2.3,18.7,22.2,14.5,
2016-04-28 17:00:00,2.6,21.2,25.2,14.5,
2016-04-28 18:00:00,1.4,20.1,22.3,17.4,
2016-04-28 19:00:00,1.0,16.8,18.4,19.1,
2016-04-28 20:00:00,1.2,15.5,17.4,15.7,
2016-04-28 21:00:00,1.3,15.2,17.1,17.5,
2016-04-28 22:00:00,1.0,13.5,14.9,14.8,
2016-04-28 23:00:00,1.0,11.4,12.9,12.7,
2016-04-29 00:00:00,0.9,10.6,12.0,9.5,
2016-04-29 01:00:00,0.7,10.0,11.1,9.4,
2016-04-29 02:00:00,0.9,9.3,10.7,13.8,
2016-04-29 03:00:00,1.3,10.5,12.5,20.5,
2016-04-29 04:00:00,1.5,15.5,17.8,21.9,
2016-04-29 05:00:00,2.9,23.1,27.6,16.4,
2016-04-29 06:00:00,4.0,27.0,33.2,16.0,
2016-04-29 07:00:00,5.4,25.0,33.3,22.4,
2016-04-29 08:00:00,5.7,24.0,32.7,22.1,
2016-04-29 09:00:00,4.9,18.0,25.5,19.7,
2016-04-29 10:00:00,5.1,16.9,24.6,17.5,
2016-04-29 11:00:00,4.9,18.5,26.1,21.5,
2016-04-29 12:00:00,4.3,16.3,23.0,9.4,
2016-04-29 13:00:00,6.7,28.9,39.1,19.2,
2016-04-29 14:00:00,6.6,25.3,35.5,17.7,
2016-04-29 15:00:00,11.8,40.9,59.1,13.5,
2016-04-29 16:00:00,11.5,37.7,55.4,16.7,
2016-04-29 17:00:00,8.0,34.8,47.0,13.4,7.9
2016-04-29 18:00:00,4.3,37.0,43.5,12.9,5.9
2016-04-29 19:00:00,7.6,51.7,63.4,17.9,15.6
2016-04-29 20:00:00,9.9,51.3,66.5,16.9,11.2
2016-04-29 21:00:00,14.2,66.5,88.3,16.4,8.1
2016-04-29 22:00:00,16.6,66.6,92.0,17.3,2.5
2016-04-29 23:00:00,10.6,53.3,69.5,13.5,15.1
2016-04-30 00:00:00,4.8,47.7,55.0,16.0,6.7
2016-04-30 01:00:00,5.8,54.3,63.2,15.3,8.8
2016-04-30 02:00:00,3.5,46.3,51.7,14.1,8.2
2016-04-30 03:00:00,2.6,40.0,44.0,16.3,5.5
2016-04-30 04:00:00,5.8,45.4,54.3,11.9,22.8
2016-04-30 05:00:00,10.6,51.9,68.2,14.9,10.6
2016-04-30 06:00:00,20.7,53.9,85.7,25.9,0.9
2016-04-30 07:00:00,17.6,46.3,73.3,22.1,22.7
2016-04-30 08:00:00,26.5,51.1,91.8,23.3,8.7
2016-04-30 09:00:00,14.9,37.1,60.0,16.1,13.9
2016-04-30 10:00:00,11.2,36.4,53.6,16.8,10.5
2016-04-30 11:00:00,10.8,33.6,50.0,11.0,8.2
2016-04-30 12:00:00,9.1,27.1,41.1,15.0,10.9
2016-04-30 13:00:00,7.1,27.7,38.5,11.4,16.0
2016-04-30 14:00:00,7.7,31.7,43.5,17.3,13.6
2016-04-30 15:00:00,10.6,31.1,47.3,15.4,8.8
2016-04-30 16:00:00,7.8,26.6,38.6,12.5,11.5
2016-04-30 17:00:00,11.8,40.6,58.7,10.5,9.3
2016-04-30 18:00:00,8.8,40.4,53.9,11.1,9.5
2016-04-30 19:00:00,10.7,41.8,58.1,13.7,14.2
2016-04-30 20:00:00,17.8,54.3,81.6,19.0,11.6
2016-04-30 21:00:00,45.7,75.3,145.4,26.3,8.5
2016-04-30 22:00:00,13.8,65.3,86.5,20.6,12.6
2016-04-30 23:00:00,20.8,70.0,101.9,19.2,14.6
2016-05-01 00:00:00,11.9,63.9,82.2,26.8,20.2
2016-05-01 01:00:00,12.4,63.6,82.5,22.0,19.4
2016-05-01 02:00:00,6.6,59.1,69.3,21.0,19.8
2016-05-01 03:00:00,8.9,54.6,68.1,28.9,2.4
2016-05-01 04:00:00,5.4,47.5,55.7,22.7,26.5
2016-05-01 05:00:00,9.2,45.7,59.8,16.0,26.1
2016-05-01 06:00:00,9.2,39.1,53.3,23.2,6.4
2016-05-01 07:00:00,4.6,24.4,31.5,18.2,12.7
2016-05-01 08:00:00,3.6,17.4,22.9,14.3,5.3
2016-05-01 09:00:00,4.5,17.6,24.5,14.7,7.9
2016-05-01 10:00:00,1.8,11.2,14.0,16.7,8.0
2016-05-01 11:00:00,1.6,10.4,12.9,14.7,10.3
2016-05-01 12:00:00,3.4,13.9,19.1,21.3,12.9
2016-05-01 13:00:00,1.3,9.6,11.6,13.4,10.1
2016-05-01 14:00:00,1.5,10.1,12.4,17.1,14.6
2016-05-01 15:00:00,1.5,11.5,13.8,17.8,2.6
2016-05-01 16:00:00,1.4,12.9,15.0,18.6,5.5
2016-05-01 17:00:00,1.3,15.0,17.0,17.0,7.1
2016-05-01 18:00:00,1.1,17.4,19.1,16.4,13.7
2016-05-01 19:00:00,0.9,17.4,18.7,17.9,9.6
2016-05-01 20:00:00,1.2,19.4,21.2,20.3,8.3
2016-05-01 21:00:00,0.9,17.0,18.4,19.6,10.8
2016-05-01 22:00:00,0.9,14.6,16.0,20.0,7.2
2016-05-01 23:00:00,0.9,13.1,14.5,21.7,8.1
2016-05-02 00:00:00,1.2,9.4,11.3,17.2,9.0
2016-05-02 01:00:00,0.9,9.7,11.1,18.0,7.3
2016-05-02 02:00:00,1.0,8.1,9.7,16.5,6.6
2016-05-02 03:00:00,1.5,8.2,10.5,16.6,3.7
2016-05-02 04:00:00,1.0,8.6,10.1,15.6,10.1
2016-05-02 05:00:00,1.2,10.0,11.9,14.9,9.4
2016-05-02 06:00:00,1.7,13.0,15.6,13.1,11.2
2016-05-02 07:00:00,2.2,12.8,16.2,14.2,7.4
2016-05-02 08:00:00,2.1,13.0,16.3,14.0,6.5
2016-05-02 09:00:00,2.3,12.0,15.5,11.7,8.2
2016-05-02 10:00:00,2.4,10.5,14.2,14.8,10.0
2016-05-02 11:00:00,2.5,10.9,14.7,18.0,6.0
2016-05-02 12:00:00,2.5,11.9,15.7,18.8,14.6
2016-05-02 13:00:00,2.1,9.9,13.1,18.1,6.2
2016-05-02 14:00:00,1.9,9.6,12.6,20.8,10.3
2016-05-02 15:00:00,2.2,11.1,14.4,21.0,11.6
2016-05-02 16:00:00,1.8,11.5,14.3,22.7,8.0
2016-05-02 17:00:00,2.2,17.9,21.2,16.1,5.3
2016-05-02 18:00:00,2.5,26.3,30.2,13.9,2.1
2016-05-02 19:00:00,2.1,26.7,30.0,22.7,12.6
2016-05-02 20:00:00,2.4,32.1,35.7,24.7,12.0
2016-05-02 21:00:00,2.8,36.7,40.9,26.3,12.8
2016-05-02 22:00:00,3.6,27.2,32.8,22.7,10.3
2016-05-02 23:00:00,2.4,24.0,27.6,17.7,9.8
2016-05-03 00:00:00,1.4,18.9,21.1,20.8,-0.8
2016-05-03 01:00:00,1.5,19.7,22.0,17.0,11.6
2016-05-03 02:00:00,1.7,20.8,23.3,21.2,10.9
2016-05-03 03:00:00,2.4,24.8,28.5,21.2,10.4
2016-05-03 04:00:00,4.7,32.3,39.5,23.6,15.3
2016-05-03 05:00:00,11.4,41.3,58.8,23.1,7.6
2016-05-03 06:00:00,21.8,49.9,83.3,21.7,6.7
2016-05-03 07:00:00,28.2,54.1,97.3,26.2,7.1
2016-05-03 08:00:00,20.6,44.4,76.1,24.4,16.3
2016-05-03 09:00:00,15.0,38.5,61.6,23.1,14.2
2016-05-03 10:00:00,10.7,33.9,50.3,20.2,12.4
2016-05-03 11:00:00,11.8,36.2,54.3,22.0,1.6
2016-05-03 12:00:00,13.2,38.3,58.6,22.3,8.3
2016-05-03 13:00:00,19.5,54.1,84.0,28.6,8.9
2016-05-03 14:00:00,14.1,48.4,69.9,26.1,8.2
2016-05-03 15:00:00,15.5,55.3,79.0,30.7,7.2
2016-05-03 16:00:00,16.3,55.9,80.9,23.3,12.8
2016-05-03 17:00:00,14.0,59.4,80.9,17.4,18.1
2016-05-03 18:00:00,8.1,49.5,61.9,20.9,13.2
2016-05-03 19:00:00,2.9,52.7,57.1,21.2,11.1
2016-05-03 20:00:00,4.5,67.9,74.7,27.2,18.3
2016-05-03 21:00:00,6.0,67.1,76.4,31.3,17.8
2016-05-03 22:00:00,2.8,45.8,50.1,37.7,15.3
2016-05-03 23:00:00,3.0,51.3,55.9,34.4,18.8
2016-05-04 00:00:00,2.7,55.2,59.4,28.1,15.4
2016-05-04 01:00:00,1.8,40.3,43.0,22.8,22.9
2016-05-04 02:00:00,1.9,32.2,35.2,22.8,12.3
2016-05-04 03:00:00,2.3,36.2,39.7,16.0,9.3
2016-05-04 04:00:00,18.4,51.3,79.5,21.7,18.5
2016-05-04 05:00:00,29.5,59.7,104.8,25.3,20.5
2016-05-04 06:00:00,94.1,84.7,229.0,29.9,13.6
2016-05-04 07:00:00,34.0,59.7,111.9,28.3,12.5
2016-05-04 08:00:00,5.0,26.9,34.7,21.7,9.9
2016-05-04 09:00:00,2.4,14.7,18.4,29.2,
2016-05-04 10:00:00,,,,25.9,
2016-05-04 11:00:00,2.9,18.2,22.6,31.9,10.9
2016-05-04 12:00:00,2.9,17.1,21.6,35.6,14.9
2016-05-04 13:00:00,1.8,13.8,16.6,28.8,20.9
2016-05-04 14:00:00,2.3,15.5,19.1,23.8,17.8
2016-05-04 15:00:00,1.3,10.1,12.1,23.0,12.0
2016-05-04 16:00:00,1.2,11.4,13.3,20.6,9.8
2016-05-04 17:00:00,1.4,11.0,13.2,16.5,5.3
2016-05-04 18:00:00,1.3,14.6,16.6,12.8,0.9
2016-05-04 19:00:00,1.9,23.4,26.2,,8.3
2016-05-04 20:00:00,2.2,42.1,45.4,15.4,10.8
2016-05-04 21:00:00,2.8,52.3,56.5,20.9,11.3
2016-05-04 22:00:00,2.7,37.0,41.1,15.4,16.1
2016-05-04 23:00:00,2.9,26.8,31.4,18.7,6.7
2016-05-05 00:00:00,12.8,42.2,61.9,13.7,17.0
2016-05-05 01:00:00,14.0,67.0,88.5,32.7,21.8
2016-05-05 02:00:00,26.0,67.8,107.7,39.1,20.5
2016-05-05 03:00:00,61.7,69.0,163.6,33.9,18.5
2016-05-05 04:00:00,178.9,94.2,368.4,38.7,27.4
2016-05-05 05:00:00,242.1,110.8,482.0,61.7,42.5
2016-05-05 06:00:00,100.5,87.1,241.3,53.4,26.3
2016-05-05 07:00:00,4.1,27.1,33.3,28.0,10.5
2016-05-05 08:00:00,3.3,22.9,28.0,25.4,13.5
2016-05-05 09:00:00,2.0,16.7,19.7,28.4,8.7
2016-05-05 10:00:00,1.4,12.4,14.6,25.9,12.1
2016-05-05 11:00:00,1.8,12.9,15.6,17.8,19.9
2016-05-05 12:00:00,3.5,18.8,24.2,24.6,6.9
2016-05-05 13:00:00,4.9,26.3,33.8,23.8,18.9
2016-05-05 14:00:00,16.4,64.9,90.1,36.6,11.7
2016-05-05 15:00:00,10.5,53.0,69.0,36.6,20.2
2016-05-05 16:00:00,14.7,65.6,88.1,44.3,25.9
2016-05-05 17:00:00,10.9,59.7,76.4,42.6,20.9
2016-05-05 18:00:00,9.3,60.1,74.4,35.0,14.3
2016-05-05 19:00:00,14.3,91.2,113.2,31.4,19.7
2016-05-05 20:00:00,15.1,100.4,123.6,30.8,17.7
2016-05-05 21:00:00,23.0,96.9,132.1,37.4,23.3
2016-05-05 22:00:00,25.7,99.5,138.8,35.2,19.1
2016-05-05 23:00:00,22.8,94.4,129.4,40.5,25.8
2016-05-06 00:00:00,13.3,75.5,95.9,42.7,30.5
2016-05-06 01:00:00,3.5,57.2,62.6,43.1,29.2
2016-05-06 02:00:00,6.3,59.0,68.7,38.8,19.9
2016-05-06 03:00:00,16.2,56.0,80.9,40.7,21.5
2016-05-06 04:00:00,152.7,102.3,336.4,56.0,40.8
2016-05-06 05:00:00,99.6,86.5,239.1,56.9,37.6
2016-05-06 06:00:00,86.9,84.0,217.2,67.2,36.6
2016-05-06 07:00:00,128.3,105.3,302.0,71.3,39.0
2016-05-06 08:00:00,114.5,104.1,279.8,75.3,39.1
2016-05-06 09:00:00,63.7,98.7,196.4,59.8,41.1
2016-05-06 10:00:00,27.7,76.8,119.4,35.9,14.5
2016-05-06 11:00:00,40.3,87.8,149.7,57.2,24.2
2016-05-06 12:00:00,16.9,60.1,86.0,41.4,18.0
2016-05-06 13:00:00,15.7,65.1,89.3,36.0,16.1
2016-05-06 14:00:00,9.8,53.6,68.6,30.8,13.6
2016-05-06 15:00:00,5.7,46.3,55.1,31.5,9.1
2016-05-06 16:00:00,12.7,69.7,89.1,40.2,18.7
2016-05-06 17:00:00,21.3,91.7,124.4,41.2,19.5
2016-05-06 18:00:00,10.9,81.9,98.7,48.6,33.9
2016-05-06 19:00:00,7.3,87.0,98.2,68.5,45.5
2016-05-06 20:00:00,8.9,98.8,112.4,68.9,49.1
2016-05-06 21:00:00,24.8,112.2,150.2,72.8,53.2
2016-05-06 22:00:00,14.2,100.0,121.7,71.7,54.9
2016-05-06 23:00:00,12.6,84.2,103.5,73.0,60.8
2016-05-07 00:00:00,33.5,85.4,136.8,79.5,63.5
2016-05-07 01:00:00,19.4,77.9,107.6,78.3,66.3
2016-05-07 02:00:00,26.5,72.4,113.0,86.2,70.1
2016-05-07 03:00:00,36.8,71.4,127.9,84.7,68.2
2016-05-07 04:00:00,57.6,70.2,158.5,82.8,68.1
2016-05-07 05:00:00,102.3,77.6,234.4,91.1,75.3
2016-05-07 06:00:00,75.6,75.0,190.8,92.5,79.0
2016-05-07 07:00:00,72.8,83.0,194.7,91.8,73.1
2016-05-07 08:00:00,26.0,59.7,99.5,50.8,31.0
2016-05-07 09:00:00,3.9,28.2,34.1,29.3,14.6
2016-05-07 10:00:00,2.2,20.1,23.4,38.8,19.4
2016-05-07 11:00:00,1.5,16.5,18.8,28.9,15.9
2016-05-07 12:00:00,1.1,14.0,15.7,29.5,17.3
2016-05-07 13:00:00,1.6,13.9,16.3,25.6,16.8
2016-05-07 14:00:00,0.8,13.1,14.3,26.2,18.5
2016-05-07 15:00:00,0.7,13.4,14.5,27.0,13.5
2016-05-07 16:00:00,1.1,13.6,15.2,30.6,19.8
2016-05-07 17:00:00,0.6,12.5,13.5,25.5,15.4
2016-05-07 18:00:00,0.8,16.7,17.9,25.2,13.2
2016-05-07 19:00:00,1.0,29.0,30.5,27.3,18.7
2016-05-07 20:00:00,1.2,41.9,43.8,28.7,26.5
2016-05-07 21:00:00,2.0,32.2,35.3,35.1,26.2
2016-05-07 22:00:00,1.9,39.3,42.2,35.2,24.4
2016-05-07 23:00:00,21.2,79.3,111.8,32.3,22.5
2016-05-08 00:00:00,15.6,76.3,100.2,33.5,9.3
2016-05-08 01:00:00,3.7,53.4,59.0,31.1,8.5
2016-05-08 02:00:00,5.0,55.2,62.9,35.6,20.3
2016-05-08 03:00:00,18.7,67.1,95.7,38.8,17.6
2016-05-08 04:00:00,71.5,83.7,193.3,35.1,24.1
2016-05-08 05:00:00,49.3,73.9,149.5,43.3,19.4
2016-05-08 06:00:00,31.9,72.6,121.6,43.6,38.3
2016-05-08 07:00:00,31.5,75.7,124.0,43.1,23.9
2016-05-08 08:00:00,19.9,67.7,98.2,37.5,29.2
2016-05-08 09:00:00,13.5,58.0,78.7,29.9,16.4
2016-05-08 10:00:00,14.2,63.0,84.8,36.2,21.7
2016-05-08 11:00:00,2.8,24.5,28.9,25.7,18.4
2016-05-08 12:00:00,1.3,15.4,17.4,26.7,16.0
2016-05-08 13:00:00,1.3,15.9,17.9,22.4,15.9
2016-05-08 14:00:00,1.0,12.9,14.5,22.2,13.2
2016-05-08 15:00:00,2.7,33.9,38.1,30.5,19.1
2016-05-08 16:00:00,2.2,37.3,40.7,39.9,24.8
2016-05-08 17:00:00,5.2,63.6,71.6,43.6,27.0
2016-05-08 18:00:00,6.5,76.7,86.7,45.0,28.7
2016-05-08 19:00:00,11.7,98.9,116.8,50.3,37.2
2016-05-08 20:00:00,3.8,70.1,76.0,43.7,38.7
2016-05-08 21:00:00,12.6,98.9,118.2,48.5,36.5
2016-05-08 22:00:00,9.8,89.9,104.8,43.9,25.5
2016-05-08 23:00:00,3.7,67.8,73.5,35.5,25.1
2016-05-09 00:00:00,3.2,57.9,62.8,26.8,18.3
2016-05-09 01:00:00,7.2,63.7,74.7,29.2,2.0
2016-05-09 02:00:00,6.8,70.1,80.5,30.6,30.9
2016-05-09 03:00:00,2.8,51.0,55.3,27.4,17.8
2016-05-09 04:00:00,71.7,96.0,205.9,46.5,24.4
2016-05-09 05:00:00,58.4,91.6,181.1,38.5,49.6
2016-05-09 06:00:00,154.6,112.1,349.2,50.4,46.0
2016-05-09 07:00:00,65.1,87.6,187.4,54.4,22.3
2016-05-09 08:00:00,48.5,81.7,156.0,37.9,21.8
2016-05-09 09:00:00,23.6,69.0,105.1,35.7,12.4
2016-05-09 10:00:00,20.0,63.6,94.2,36.9,18.2
2016-05-09 11:00:00,16.9,60.4,86.3,38.3,15.0
2016-05-09 12:00:00,13.2,59.2,79.5,45.9,22.7
2016-05-09 13:00:00,8.0,53.6,65.8,40.1,21.8
2016-05-09 14:00:00,15.4,70.0,93.6,51.7,24.4
2016-05-09 15:00:00,11.8,69.7,87.8,50.5,25.9
2016-05-09 16:00:00,11.9,68.3,86.5,52.7,22.8
2016-05-09 17:00:00,39.9,114.2,175.3,57.8,34.6
2016-05-09 18:00:00,29.2,103.2,148.0,59.0,54.3
2016-05-09 19:00:00,26.8,97.2,138.3,51.8,34.5
2016-05-09 20:00:00,45.2,100.3,169.6,53.9,23.6
2016-05-09 21:00:00,9.9,86.2,101.4,56.5,35.4
2016-05-09 22:00:00,8.2,69.7,82.3,62.9,35.5
2016-05-09 23:00:00,10.5,66.8,82.8,45.9,42.0
2016-05-10 00:00:00,11.1,67.2,84.2,33.0,37.6
2016-05-10 01:00:00,6.0,58.0,67.2,27.9,26.8
2016-05-10 02:00:00,2.7,39.6,43.7,23.9,3.2
2016-05-10 03:00:00,17.6,59.0,86.0,26.4,25.9
2016-05-10 04:00:00,43.6,73.4,140.3,43.5,34.8
2016-05-10 05:00:00,115.7,82.6,260.0,52.1,27.6
2016-05-10 06:00:00,136.4,82.9,292.0,46.4,44.4
2016-05-10 07:00:00,85.4,72.8,203.7,49.5,15.5
2016-05-10 08:00:00,99.7,69.6,222.6,48.6,39.6
2016-05-10 09:00:00,34.6,55.6,108.7,30.7,34.8
2016-05-10 10:00:00,21.1,48.6,81.0,26.7,5.2
2016-05-10 11:00:00,37.5,58.0,115.5,54.8,29.1
2016-05-10 12:00:00,51.1,69.1,147.4,31.1,13.8
2016-05-10 13:00:00,26.1,57.8,97.9,28.6,7.6
2016-05-10 14:00:00,25.1,61.4,99.8,28.2,4.5
2016-05-10 15:00:00,15.2,56.5,79.8,33.8,9.7
2016-05-10 16:00:00,22.7,68.8,103.6,37.2,13.8
2016-05-10 17:00:00,10.5,57.7,73.8,37.1,15.3
2016-05-10 18:00:00,9.5,61.0,75.7,38.5,6.1
2016-05-10 19:00:00,19.5,71.5,101.5,42.7,4.9
2016-05-10 20:00:00,44.3,79.4,147.3,58.9,58.8
2016-05-10 21:00:00,24.4,65.0,102.4,58.9,45.6
2016-05-10 22:00:00,27.2,60.6,102.3,60.5,53.5
2016-05-10 23:00:00,31.7,56.6,105.2,63.0,53.3
2016-05-11 00:00:00,12.7,47.1,66.6,59.4,41.7
2016-05-11 01:00:00,7.4,39.1,50.5,55.8,46.4
2016-05-11 02:00:00,11.3,37.4,54.7,43.2,34.3
2016-05-11 03:00:00,24.3,44.3,81.5,35.2,25.3
2016-05-11 04:00:00,68.9,56.8,162.4,52.2,44.7
2016-05-11 05:00:00,139.9,67.7,282.2,78.5,60.1
2016-05-11 06:00:00,128.6,65.1,262.3,80.0,72.2
2016-05-11 07:00:00,83.7,56.3,184.7,70.8,60.3
2016-05-11 08:00:00,85.7,57.2,188.7,54.2,31.9
2016-05-11 09:00:00,58.7,57.9,147.9,62.3,62.5
2016-05-11 10:00:00,24.5,39.9,77.4,29.2,44.5
2016-05-11 11:00:00,38.1,48.2,106.6,27.7,16.6
2016-05-11 12:00:00,24.0,49.9,86.8,35.2,15.6
2016-05-11 13:00:00,11.2,30.1,47.2,17.9,-0.9
2016-05-11 14:00:00,25.7,53.5,92.9,20.6,15.6
2016-05-11 15:00:00,67.1,77.1,180.0,30.7,30.7
2016-05-11 16:00:00,28.5,63.3,107.1,31.9,21.4
2016-05-11 17:00:00,18.7,57.3,86.0,31.9,31.2
2016-05-11 18:00:00,10.5,48.1,64.2,37.6,27.8
2016-05-11 19:00:00,25.3,67.0,105.8,43.4,43.2
2016-05-11 20:00:00,47.4,75.4,148.0,47.3,16.1
2016-05-11 21:00:00,51.8,74.0,153.4,60.1,54.3
2016-05-11 22:00:00,16.0,58.6,83.1,51.9,44.1
2016-05-11 23:00:00,3.4,46.2,51.4,50.0,33.4
2016-05-12 00:00:00,3.7,42.2,47.9,44.6,45.0
2016-05-12 01:00:00,2.2,32.6,36.0,47.2,35.2
2016-05-12 02:00:00,1.9,23.2,26.1,51.0,38.1
2016-05-12 03:00:00,3.3,21.7,26.7,63.9,35.2
2016-05-12 04:00:00,15.6,39.9,63.8,63.1,71.3
2016-05-12 05:00:00,61.5,69.9,164.3,58.0,53.0
2016-05-12 06:00:00,36.1,57.6,113.0,50.1,29.7
2016-05-12 07:00:00,44.2,61.4,129.1,64.5,38.3
2016-05-12 08:00:00,40.2,61.0,122.5,55.0,32.2
2016-05-12 09:00:00,30.1,55.0,101.2,50.5,33.0
2016-05-12 10:00:00,29.9,67.6,113.4,52.0,37.4
2016-05-12 11:00:00,22.4,70.5,104.8,46.2,27.2
2016-05-12 12:00:00,12.6,59.5,78.8,39.1,20.7
2016-05-12 13:00:00,12.2,61.1,79.8,31.2,16.5
2016-05-12 14:00:00,9.8,58.7,73.8,41.1,23.6
2016-05-12 15:00:00,10.1,65.4,80.8,31.8,17.6
2016-05-12 16:00:00,11.3,72.2,89.5,29.2,13.6
2016-05-12 17:00:00,12.2,69.9,88.5,42.2,18.6
2016-05-12 18:00:00,7.8,55.0,67.0,33.7,5.4
2016-05-12 19:00:00,5.5,46.7,55.2,38.7,17.4
2016-05-12 20:00:00,4.8,38.1,45.5,45.3,15.5
2016-05-12 21:00:00,3.7,29.9,35.6,44.9,42.1
2016-05-12 22:00:00,5.3,27.4,35.5,39.5,20.1
2016-05-12 23:00:00,2.4,21.8,25.5,31.0,15.7
2016-05-13 00:00:00,2.5,17.5,21.3,31.7,19.8
2016-05-13 01:00:00,0.9,13.7,15.1,35.0,22.2
2016-05-13 02:00:00,1.2,12.7,14.5,30.8,12.2
2016-05-13 03:00:00,1.7,16.3,19.0,37.3,-2.5
2016-05-13 04:00:00,4.6,22.4,29.5,40.1,44.3
2016-05-13 05:00:00,12.5,36.8,56.0,41.1,39.9
