MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2019-03-03 22:00:00,1.4,7.3,9.4,80.9,13.6,8.9
2019-03-03 23:00:00,1.6,7.3,9.8,80.4,15.0,11.6
2019-03-04 00:00:00,2.2,8.2,11.6,76.4,15.8,8.6
2019-03-04 01:00:00,-0.9,4.3,2.9,77.7,8.2,5.1
2019-03-04 02:00:00,-0.7,8.0,7.0,72.8,5.4,2.4
2019-03-04 03:00:00,1.1,11.7,13.4,62.8,3.3,3.9
2019-03-04 04:00:00,4.4,19.2,25.9,55.7,2.6,4.0
2019-03-04 05:00:00,16.7,25.8,51.3,46.7,2.0,5.5
2019-03-04 06:00:00,16.7,34.2,59.8,37.1,7.5,4.4
2019-03-04 07:00:00,28.7,44.8,88.8,30.5,6.7,6.8
2019-03-04 08:00:00,32.2,47.0,96.4,27.0,8.7,5.5
2019-03-04 09:00:00,29.2,37.6,82.3,30.0,9.8,4.4
2019-03-04 10:00:00,22.0,30.8,64.5,37.1,11.0,5.3
2019-03-04 11:00:00,18.7,23.8,52.4,40.1,8.4,7.5
2019-03-04 12:00:00,23.8,25.2,61.7,37.6,10.9,6.4
2019-03-04 13:00:00,10.8,20.2,36.7,44.6,8.4,5.5
2019-03-04 14:00:00,17.1,27.7,54.0,53.7,3.4,6.6
2019-03-04 15:00:00,18.9,28.6,57.6,51.7,3.0,3.9
2019-03-04 16:00:00,17.1,25.7,52.0,51.2,7.5,4.0
2019-03-04 17:00:00,16.9,28.1,54.0,49.2,9.1,4.4
2019-03-04 18:00:00,16.4,30.5,55.5,45.6,10.8,6.6
2019-03-04 19:00:00,25.5,40.1,79.2,45.6,6.9,4.8
2019-03-04 20:00:00,24.8,33.2,71.2,50.7,6.1,4.3
2019-03-04 21:00:00,9.5,23.7,38.2,60.3,5.9,6.0
2019-03-04 22:00:00,13.5,28.3,49.0,59.3,1.7,5.5
2019-03-04 23:00:00,4.6,13.0,20.1,65.8,5.4,5.9
2019-03-05 00:00:00,8.3,13.7,26.4,66.3,3.8,2.0
2019-03-05 01:00:00,-0.2,10.2,9.8,66.3,4.3,3.7
2019-03-05 02:00:00,-0.7,8.4,7.2,65.8,8.5,2.4
2019-03-05 03:00:00,1.8,8.9,11.7,66.8,3.3,2.5
2019-03-05 04:00:00,1.5,10.9,13.3,64.3,2.6,1.7
2019-03-05 05:00:00,8.9,29.6,43.3,49.7,5.3,3.2
2019-03-05 06:00:00,14.8,33.1,55.7,45.7,6.0,3.8
2019-03-05 07:00:00,23.7,43.5,79.8,40.1,6.6,4.6
2019-03-05 08:00:00,32.1,43.4,92.6,43.6,7.4,5.9
2019-03-05 09:00:00,21.9,33.8,67.3,48.7,11.2,4.6
2019-03-05 10:00:00,13.5,21.8,42.5,49.7,12.9,4.3
2019-03-05 11:00:00,14.2,23.0,44.8,47.7,11.1,3.5
2019-03-05 12:00:00,12.2,19.7,38.4,50.7,11.0,6.6
2019-03-05 13:00:00,9.9,17.2,32.4,54.7,11.0,7.9
2019-03-05 14:00:00,13.5,20.2,40.8,54.2,9.4,5.1
2019-03-05 15:00:00,15.0,22.6,45.6,53.7,9.5,6.5
2019-03-05 16:00:00,15.5,22.6,46.4,55.2,9.5,6.9
2019-03-05 17:00:00,14.7,32.2,54.7,52.2,10.4,5.7
2019-03-05 18:00:00,19.0,33.2,62.3,48.7,9.3,7.2
2019-03-05 19:00:00,15.5,31.8,55.5,50.7,6.9,7.3
2019-03-05 20:00:00,7.8,21.9,33.9,53.2,8.2,9.1
2019-03-05 21:00:00,5.1,17.4,25.1,54.7,11.0,8.0
2019-03-05 22:00:00,5.1,15.0,22.7,54.7,10.5,6.6
2019-03-05 23:00:00,5.8,14.6,23.5,59.3,12.3,9.0
2019-03-06 00:00:00,1.7,9.1,11.8,66.3,9.8,6.0
2019-03-06 01:00:00,-0.6,5.3,4.3,69.7,11.9,9.3
2019-03-06 02:00:00,-1.3,3.1,1.1,69.3,9.6,6.7
2019-03-06 03:00:00,-0.8,4.0,2.7,64.8,8.7,6.7
2019-03-06 04:00:00,-0.5,6.8,5.9,60.8,10.8,8.4
2019-03-06 05:00:00,2.7,11.7,15.9,58.8,7.7,7.5
2019-03-06 06:00:00,7.1,17.4,28.2,54.7,10.2,10.7
2019-03-06 07:00:00,11.9,24.0,42.2,45.7,14.9,10.8
2019-03-06 08:00:00,15.7,27.7,51.7,45.7,11.2,7.5
2019-03-06 09:00:00,10.6,17.1,33.4,49.2,11.5,12.0
2019-03-06 10:00:00,5.5,13.0,21.4,50.7,12.6,9.2
2019-03-06 11:00:00,4.5,12.1,19.0,50.7,11.1,8.8
2019-03-06 12:00:00,8.3,12.3,25.0,48.7,12.8,8.9
2019-03-06 13:00:00,7.5,12.6,24.2,49.7,14.0,10.1
2019-03-06 14:00:00,6.8,13.0,23.4,49.7,10.9,9.1
2019-03-06 15:00:00,10.3,16.7,32.5,49.7,10.8,9.6
2019-03-06 16:00:00,8.0,18.2,30.5,51.7,11.4,10.1
2019-03-06 17:00:00,6.0,17.3,26.5,54.7,11.0,6.3
2019-03-06 18:00:00,9.0,17.8,31.7,57.8,8.0,4.7
2019-03-06 19:00:00,19.1,16.2,45.6,60.3,10.8,6.8
2019-03-06 20:00:00,2.7,12.0,16.2,66.3,10.2,8.9
2019-03-06 21:00:00,5.0,12.1,19.7,67.3,10.6,6.7
2019-03-06 22:00:00,4.2,12.5,18.9,67.3,6.3,7.2
2019-03-06 23:00:00,5.7,12.9,21.7,63.3,5.1,6.5
2019-03-07 00:00:00,7.1,13.5,24.3,56.9,4.0,4.2
2019-03-07 01:00:00,2.0,9.6,12.7,54.9,5.0,4.7
2019-03-07 02:00:00,0.2,8.7,9.0,55.7,7.2,3.9
2019-03-07 03:00:00,0.2,7.1,7.4,57.8,6.3,2.6
2019-03-07 04:00:00,0.9,7.6,9.0,58.3,7.2,4.9
2019-03-07 05:00:00,10.5,12.7,28.8,54.7,8.6,4.1
2019-03-07 06:00:00,11.0,21.0,37.9,52.7,8.6,6.2
2019-03-07 07:00:00,10.8,23.4,39.9,53.7,6.9,6.3
2019-03-07 08:00:00,14.3,19.9,41.8,58.8,7.1,5.1
2019-03-07 09:00:00,14.0,19.5,41.0,59.3,9.9,5.3
2019-03-07 10:00:00,9.2,15.8,29.9,57.8,7.0,6.6
2019-03-07 11:00:00,9.7,14.2,29.1,54.2,6.3,2.0
2019-03-07 12:00:00,9.2,15.8,29.9,49.7,7.0,5.4
2019-03-07 13:00:00,11.0,13.8,30.7,54.2,10.4,5.8
2019-03-07 14:00:00,8.0,14.5,26.7,56.7,9.2,4.7
2019-03-07 15:00:00,13.0,20.2,40.1,57.3,9.3,7.5
2019-03-07 16:00:00,9.5,20.5,35.0,57.3,9.3,6.4
2019-03-07 17:00:00,11.2,24.9,42.1,54.2,8.4,6.1
2019-03-07 18:00:00,13.5,30.9,51.6,49.2,9.2,7.1
2019-03-07 19:00:00,16.8,36.9,62.6,43.1,10.1,9.4
2019-03-07 20:00:00,9.4,31.1,45.6,43.6,8.3,6.4
2019-03-07 21:00:00,11.2,32.7,49.9,38.6,6.6,8.8
2019-03-07 22:00:00,5.7,25.8,34.5,43.1,6.5,5.3
2019-03-07 23:00:00,10.7,24.8,41.2,42.6,7.3,5.4
2019-03-08 00:00:00,5.3,22.8,30.9,46.8,7.5,3.9
2019-03-08 01:00:00,3.6,19.0,24.6,48.9,8.1,4.7
2019-03-08 02:00:00,1.1,18.6,20.3,47.7,6.9,5.2
2019-03-08 03:00:00,0.9,17.8,19.1,48.2,7.2,5.3
2019-03-08 04:00:00,4.9,26.6,34.1,37.6,6.6,7.2
2019-03-08 05:00:00,15.4,34.0,57.7,32.1,8.9,4.2
2019-03-08 06:00:00,31.3,53.0,101.0,22.0,6.8,8.2
2019-03-08 07:00:00,43.6,54.6,121.4,18.9,10.0,11.5
2019-03-08 08:00:00,38.8,51.3,110.8,23.5,15.0,7.5
2019-03-08 09:00:00,39.8,55.2,116.3,26.5,14.7,11.0
2019-03-08 10:00:00,21.4,33.8,66.6,37.1,16.0,9.0
2019-03-08 11:00:00,17.4,25.7,52.5,43.1,14.3,10.9
2019-03-08 12:00:00,13.7,23.6,44.6,48.7,11.6,8.6
2019-03-08 13:00:00,18.7,24.6,53.2,46.7,10.0,9.5
2019-03-08 14:00:00,19.9,27.0,57.5,47.2,15.0,6.7
2019-03-08 15:00:00,12.6,22.8,42.2,56.8,9.6,9.1
2019-03-08 16:00:00,15.9,26.4,50.8,57.3,7.1,7.3
2019-03-08 17:00:00,15.9,29.6,53.9,54.2,12.4,4.2
2019-03-08 18:00:00,12.1,26.7,45.3,59.3,8.7,7.8
2019-03-08 19:00:00,12.9,26.7,46.4,59.3,4.6,5.3
2019-03-08 20:00:00,7.4,14.4,25.6,61.8,5.9,3.0
2019-03-08 21:00:00,5.3,13.5,21.7,61.3,2.5,4.0
2019-03-08 22:00:00,8.1,19.5,31.9,52.7,6.4,3.1
2019-03-08 23:00:00,13.1,24.7,44.8,48.7,1.7,3.7
2019-03-09 00:00:00,5.9,20.6,29.6,48.9,2.5,6.2
2019-03-09 01:00:00,2.6,12.1,16.0,56.3,4.5,5.6
2019-03-09 02:00:00,1.3,13.8,15.8,53.7,7.3,10.1
2019-03-09 03:00:00,0.8,11.4,12.6,55.8,10.8,4.8
2019-03-09 04:00:00,1.3,10.6,12.6,58.8,12.8,9.6
2019-03-09 05:00:00,4.8,15.8,23.2,57.8,16.0,8.7
2019-03-09 06:00:00,3.6,11.8,17.3,62.3,18.4,11.0
2019-03-09 07:00:00,4.8,15.8,23.2,56.3,17.6,10.9
2019-03-09 08:00:00,7.8,17.8,29.8,54.7,18.4,11.5
2019-03-09 09:00:00,7.6,18.6,30.2,59.8,20.5,14.1
2019-03-09 10:00:00,7.3,21.7,32.9,63.8,15.5,11.9
2019-03-09 11:00:00,11.6,16.4,34.1,58.8,17.7,9.2
2019-03-09 12:00:00,7.5,19.0,30.6,50.7,13.3,10.8
2019-03-09 13:00:00,6.5,16.6,26.6,58.8,11.0,7.2
2019-03-09 14:00:00,14.0,30.9,52.4,55.3,12.8,10.3
2019-03-09 15:00:00,9.3,26.4,40.7,59.8,10.5,9.1
2019-03-09 16:00:00,12.0,30.4,48.9,56.8,15.0,11.9
2019-03-09 17:00:00,23.5,42.8,78.9,48.7,16.7,11.8
2019-03-09 18:00:00,12.5,30.0,49.2,56.3,19.2,12.9
2019-03-09 19:00:00,9.8,27.2,42.2,56.8,19.9,12.8
2019-03-09 20:00:00,10.0,30.3,45.7,54.7,17.8,14.2
2019-03-09 21:00:00,15.0,37.9,60.9,49.2,18.0,13.3
2019-03-09 22:00:00,12.0,33.9,52.3,44.2,19.8,13.8
2019-03-09 23:00:00,9.5,26.4,41.0,55.3,14.3,8.5
2019-03-10 00:00:00,16.2,31.6,56.4,48.2,14.1,9.6
2019-03-10 01:00:00,3.8,22.4,28.3,49.5,13.1,7.0
2019-03-10 02:00:00,0.3,17.1,17.5,54.2,6.6,7.3
2019-03-10 03:00:00,1.3,22.2,24.2,51.2,10.5,8.2
2019-03-10 04:00:00,0.0,13.2,13.3,57.3,-0.2,6.8
2019-03-10 05:00:00,3.3,12.9,17.9,51.7,4.4,5.0
2019-03-10 06:00:00,0.8,8.2,9.3,57.3,5.5,6.3
2019-03-10 07:00:00,2.5,9.0,12.8,62.8,11.9,9.5
2019-03-10 08:00:00,1.3,8.6,10.5,64.3,8.5,6.6
2019-03-10 09:00:00,6.5,14.6,24.5,62.8,2.4,3.6
2019-03-10 10:00:00,7.0,17.7,28.4,62.3,2.8,2.6
2019-03-10 11:00:00,6.5,16.9,26.8,59.8,2.8,5.0
2019-03-10 12:00:00,12.9,20.2,40.0,52.7,7.3,2.5
2019-03-10 13:00:00,9.2,19.7,33.8,53.7,6.9,3.6
2019-03-10 14:00:00,8.7,15.8,29.1,53.7,7.4,3.9
2019-03-10 15:00:00,5.2,13.3,21.3,59.3,4.9,7.4
2019-03-10 16:00:00,7.7,15.3,27.1,57.8,5.0,3.3
2019-03-10 17:00:00,6.2,18.0,27.5,59.3,6.8,5.1
2019-03-10 18:00:00,11.2,27.8,45.0,55.8,12.1,8.6
2019-03-10 19:00:00,16.6,34.6,60.1,51.2,5.6,2.4
2019-03-10 20:00:00,15.1,31.4,54.6,49.2,5.3,3.9
2019-03-10 21:00:00,11.7,30.9,48.8,45.2,8.4,3.7
2019-03-10 22:00:00,6.7,22.6,32.9,55.3,4.3,3.6
2019-03-10 23:00:00,9.2,15.3,29.4,61.3,3.4,3.2
2019-03-11 00:00:00,6.4,14.6,24.5,61.6,5.5,3.8
2019-03-11 01:00:00,0.1,7.2,7.4,69.0,6.1,4.0
2019-03-11 02:00:00,0.0,5.8,5.8,70.9,5.6,5.4
2019-03-11 03:00:00,0.7,9.3,10.4,67.4,7.0,4.3
2019-03-11 04:00:00,0.2,12.0,12.3,64.3,8.1,4.6
2019-03-11 05:00:00,7.7,19.5,31.3,58.3,9.0,3.3
2019-03-11 06:00:00,11.4,31.6,49.0,50.7,11.2,5.0
2019-03-11 07:00:00,20.3,39.5,70.7,43.7,11.0,7.8
2019-03-11 08:00:00,35.4,50.7,105.1,39.1,12.6,9.3
2019-03-11 09:00:00,26.5,39.3,79.9,43.2,10.8,5.5
2019-03-11 10:00:00,20.3,34.9,66.0,48.7,9.4,7.8
2019-03-11 11:00:00,16.6,30.9,56.3,48.7,12.6,6.8
2019-03-11 12:00:00,19.5,32.1,62.1,48.7,9.8,7.4
2019-03-11 13:00:00,27.5,30.8,72.9,49.7,11.3,3.8
2019-03-11 14:00:00,26.7,39.2,80.2,49.2,12.1,6.6
2019-03-11 15:00:00,37.1,51.0,107.9,41.6,13.0,5.0
2019-03-11 16:00:00,38.1,55.3,113.7,35.6,12.9,9.2
2019-03-11 17:00:00,38.8,63.8,123.3,29.5,13.2,9.4
2019-03-11 18:00:00,32.1,65.1,114.4,26.0,11.3,10.3
2019-03-11 19:00:00,15.8,36.2,60.4,41.1,10.7,10.1
2019-03-11 20:00:00,9.6,26.4,41.1,49.7,14.3,8.9
2019-03-11 21:00:00,7.4,16.7,28.0,59.3,14.6,9.8
2019-03-11 22:00:00,2.4,13.1,16.8,63.3,15.0,5.8
2019-03-11 23:00:00,8.8,10.6,24.1,68.4,11.2,5.2
2019-03-12 00:00:00,0.7,6.2,7.3,75.1,12.2,4.8
2019-03-12 01:00:00,-0.9,3.6,2.2,75.1,9.5,5.1
2019-03-12 02:00:00,-1.6,3.0,0.6,77.0,11.7,5.7
2019-03-12 03:00:00,-0.8,3.1,1.8,76.0,11.4,7.2
2019-03-12 04:00:00,-0.8,3.1,1.8,73.4,8.4,4.4
2019-03-12 05:00:00,1.6,6.6,9.1,71.4,5.4,5.8
2019-03-12 06:00:00,1.9,10.0,12.9,68.9,7.0,4.2
2019-03-12 07:00:00,5.8,11.3,20.2,65.4,5.7,5.6
2019-03-12 08:00:00,8.8,13.6,27.1,61.8,5.9,5.1
2019-03-12 09:00:00,10.0,14.4,29.8,61.8,6.1,7.0
2019-03-12 10:00:00,1.9,8.5,11.4,63.8,5.0,4.3
2019-03-12 11:00:00,6.1,10.9,20.2,62.3,5.6,4.3
2019-03-12 12:00:00,5.6,9.7,18.3,59.8,4.5,3.4
2019-03-12 13:00:00,9.3,23.6,37.8,59.8,6.2,8.5
2019-03-12 14:00:00,32.7,57.8,108.0,51.2,4.3,7.5
2019-03-12 15:00:00,28.5,59.3,103.0,44.2,3.5,3.4
2019-03-12 16:00:00,21.6,46.4,79.6,45.7,3.3,5.4
2019-03-12 17:00:00,24.6,51.5,89.1,45.7,6.3,3.4
2019-03-12 18:00:00,19.6,42.9,73.0,46.2,7.0,6.9
2019-03-12 19:00:00,13.0,31.7,51.5,51.2,7.0,6.0
2019-03-12 20:00:00,7.5,21.2,32.7,56.3,5.6,4.7
2019-03-12 21:00:00,5.5,17.0,25.5,56.8,11.6,5.7
2019-03-12 22:00:00,6.8,13.5,23.9,61.3,11.7,7.6
2019-03-12 23:00:00,2.8,7.7,12.0,69.4,13.8,5.5
2019-03-13 00:00:00,1.4,6.7,8.7,72.4,15.0,8.9
2019-03-13 01:00:00,0.4,3.6,4.1,73.1,13.2,8.9
2019-03-13 02:00:00,-0.6,2.7,1.7,72.4,10.9,6.8
2019-03-13 03:00:00,-0.4,3.4,2.9,72.9,14.0,6.4
2019-03-13 04:00:00,0.4,4.2,4.8,70.9,12.8,7.2
2019-03-13 05:00:00,4.3,14.2,20.8,66.9,12.1,8.9
2019-03-13 06:00:00,7.7,18.1,30.0,61.3,9.5,9.3
2019-03-13 07:00:00,12.9,30.0,49.8,56.3,12.0,8.3
2019-03-13 08:00:00,16.8,30.5,56.3,52.2,12.9,9.0
2019-03-13 09:00:00,12.9,30.0,49.8,47.7,9.8,8.4
2019-03-13 10:00:00,13.9,27.0,48.2,50.7,9.9,5.6
2019-03-13 11:00:00,13.6,26.9,47.8,49.7,9.5,4.8
2019-03-13 12:00:00,9.4,23.0,37.5,49.2,11.9,6.0
2019-03-13 13:00:00,16.1,27.4,52.0,48.2,11.1,6.6
2019-03-13 14:00:00,20.7,34.3,66.1,44.7,11.0,9.6
2019-03-13 15:00:00,20.2,36.9,68.0,43.7,12.8,12.0
2019-03-13 16:00:00,18.8,40.7,69.5,41.7,10.0,10.0
2019-03-13 17:00:00,20.2,43.8,74.8,39.1,11.9,7.5
2019-03-13 18:00:00,18.3,44.5,72.5,40.1,14.9,10.1
2019-03-13 19:00:00,11.1,36.3,53.4,45.2,13.8,10.6
2019-03-13 20:00:00,14.3,44.0,66.0,40.1,13.8,7.7
2019-03-13 21:00:00,7.4,30.6,42.0,44.7,7.8,8.0
2019-03-13 22:00:00,5.0,22.5,30.2,48.2,12.2,9.1
2019-03-13 23:00:00,2.3,14.9,18.4,55.8,10.8,7.0
2019-03-14 00:00:00,2.6,15.8,19.7,59.7,10.7,6.6
2019-03-14 01:00:00,0.6,8.1,9.1,64.4,12.8,10.2
2019-03-14 02:00:00,-1.2,4.2,2.4,67.4,7.5,6.7
2019-03-14 03:00:00,-0.7,4.5,3.5,68.9,7.1,6.1
2019-03-14 04:00:00,-0.2,5.7,5.4,68.4,7.6,4.7
2019-03-14 05:00:00,4.0,9.6,15.7,66.9,3.4,6.7
2019-03-14 06:00:00,5.4,14.9,23.2,64.4,3.9,4.9
2019-03-14 07:00:00,23.3,27.3,63.1,56.8,3.4,4.3
2019-03-14 08:00:00,16.0,29.5,54.0,52.8,8.7,5.4
2019-03-14 09:00:00,10.6,26.0,42.2,55.3,4.9,5.0
2019-03-14 10:00:00,8.6,21.7,35.0,56.8,4.6,1.9
2019-03-14 11:00:00,13.0,25.6,45.6,58.3,1.6,5.9
2019-03-14 12:00:00,12.0,22.5,41.0,50.7,7.3,2.9
2019-03-14 13:00:00,10.6,24.0,40.2,56.3,9.8,5.1
2019-03-14 14:00:00,17.7,27.9,55.0,54.3,11.0,4.7
2019-03-14 15:00:00,22.8,37.1,72.0,51.8,9.4,5.7
2019-03-14 16:00:00,25.0,43.9,82.2,49.2,12.6,9.9
2019-03-14 17:00:00,22.5,44.6,79.2,46.7,15.2,7.2
2019-03-14 18:00:00,16.4,43.7,68.9,46.2,13.7,8.6
2019-03-14 19:00:00,27.9,51.8,94.6,41.7,13.3,10.7
2019-03-14 20:00:00,15.7,46.7,70.8,40.1,16.6,10.9
2019-03-14 21:00:00,9.3,39.1,53.3,39.1,16.9,9.9
2019-03-14 22:00:00,12.2,32.7,51.4,50.2,15.4,6.7
2019-03-14 23:00:00,11.3,19.8,37.1,57.8,9.6,8.0
2019-03-15 00:00:00,0.9,10.6,12.0,63.7,8.5,3.9
2019-03-15 01:00:00,-0.7,4.0,2.9,57.0,4.3,3.6
2019-03-15 02:00:00,0.3,4.9,5.3,51.8,2.0,0.4
2019-03-15 03:00:00,-0.7,3.4,2.3,55.3,4.7,2.2
2019-03-15 04:00:00,1.0,5.7,7.2,52.8,4.7,3.0
2019-03-15 05:00:00,4.9,8.0,15.5,52.8,8.4,6.3
2019-03-15 06:00:00,5.4,11.8,20.0,48.2,6.5,6.6
2019-03-15 07:00:00,9.0,17.1,30.9,44.7,5.8,4.3
2019-03-15 08:00:00,14.4,18.7,40.7,46.2,7.1,3.5
2019-03-15 09:00:00,7.8,14.4,26.4,46.7,7.5,4.6
2019-03-15 10:00:00,7.6,14.0,25.6,48.2,5.8,5.1
2019-03-15 11:00:00,15.1,16.8,39.9,44.7,9.4,5.1
2019-03-15 12:00:00,9.3,17.1,31.3,45.2,7.7,7.4
2019-03-15 13:00:00,9.5,17.4,32.0,46.2,7.0,6.9
2019-03-15 14:00:00,13.6,22.7,43.7,43.2,6.3,5.5
2019-03-15 15:00:00,14.4,25.0,47.0,41.7,6.3,4.2
2019-03-15 16:00:00,14.8,25.0,47.8,45.7,4.8,6.5
2019-03-15 17:00:00,15.8,27.6,51.9,47.7,6.3,5.7
2019-03-15 18:00:00,14.1,31.0,52.6,50.2,5.0,2.9
2019-03-15 19:00:00,20.4,40.1,71.4,45.2,6.7,5.3
2019-03-15 20:00:00,10.9,30.6,47.3,50.2,20.6,4.5
2019-03-15 21:00:00,6.8,21.5,31.9,57.8,4.8,3.6
2019-03-15 22:00:00,6.8,17.7,28.1,55.8,5.7,5.6
2019-03-15 23:00:00,5.3,17.3,25.5,47.7,3.7,4.1
2019-03-16 00:00:00,1.2,9.5,11.3,46.2,5.8,4.0
2019-03-16 01:00:00,0.5,3.5,4.3,52.9,8.2,7.2
2019-03-16 02:00:00,-1.7,3.4,0.7,55.3,9.4,10.1
2019-03-16 03:00:00,-0.8,3.0,1.8,57.8,12.0,7.3
2019-03-16 04:00:00,-1.3,3.0,1.1,60.3,10.6,6.2
2019-03-16 05:00:00,4.3,4.5,11.2,59.8,12.2,5.6
2019-03-16 06:00:00,0.4,6.8,7.4,61.4,9.3,4.5
2019-03-16 07:00:00,5.5,10.9,19.4,63.9,6.8,7.8
2019-03-16 08:00:00,3.6,12.4,17.9,66.9,8.9,7.2
2019-03-16 09:00:00,6.5,12.8,22.8,72.0,9.4,6.7
2019-03-16 10:00:00,6.5,16.5,26.5,68.9,5.2,7.4
2019-03-16 11:00:00,7.2,13.2,24.3,72.5,6.7,6.3
2019-03-16 12:00:00,3.6,10.9,16.4,73.5,6.5,9.2
2019-03-16 13:00:00,2.6,9.4,13.4,75.0,11.4,3.3
2019-03-16 14:00:00,3.6,10.9,16.4,73.5,9.8,4.2
2019-03-16 15:00:00,6.5,13.5,23.5,74.0,9.3,6.7
2019-03-16 16:00:00,4.3,10.9,17.5,74.5,15.7,7.1
2019-03-16 17:00:00,6.7,14.6,24.9,70.9,15.5,7.4
2019-03-16 18:00:00,3.3,9.7,14.8,76.0,8.6,6.9
2019-03-16 19:00:00,4.1,9.7,16.0,75.5,6.8,4.8
2019-03-16 20:00:00,3.1,7.9,12.6,75.5,3.7,4.4
2019-03-16 21:00:00,2.8,7.1,11.5,74.5,3.1,5.5
2019-03-16 22:00:00,4.3,17.6,24.1,74.5,3.7,3.4
2019-03-16 23:00:00,7.4,15.0,26.4,71.0,2.4,4.4
2019-03-17 00:00:00,5.7,18.4,27.1,63.7,1.5,5.3
2019-03-17 01:00:00,0.8,8.5,9.7,65.1,3.0,2.7
2019-03-17 02:00:00,-0.3,6.7,6.2,64.9,3.8,3.6
2019-03-17 03:00:00,-0.6,7.1,6.2,63.4,6.9,5.6
2019-03-17 04:00:00,-0.1,7.5,7.3,61.9,6.8,2.8
2019-03-17 05:00:00,4.8,12.7,20.0,57.8,6.1,4.8
2019-03-17 06:00:00,4.3,15.7,22.2,53.8,5.0,5.8
2019-03-17 07:00:00,7.6,17.5,29.3,54.3,5.9,3.6
2019-03-17 08:00:00,13.2,17.6,37.8,56.3,4.2,3.2
2019-03-17 09:00:00,14.2,25.4,47.1,52.8,6.5,4.1
2019-03-17 10:00:00,13.7,24.6,45.6,52.8,6.5,4.3
2019-03-17 11:00:00,10.1,19.8,35.2,54.8,8.5,4.0
2019-03-17 12:00:00,13.2,19.8,40.0,52.3,5.5,7.2
2019-03-17 13:00:00,12.5,24.6,43.7,53.3,4.3,2.8
2019-03-17 14:00:00,20.9,31.0,63.0,53.3,6.0,5.1
2019-03-17 15:00:00,13.7,30.9,51.9,56.8,5.8,1.9
2019-03-17 16:00:00,24.8,46.6,84.5,56.8,6.7,0.3
2019-03-17 17:00:00,26.9,58.4,99.7,34.6,7.7,6.5
2019-03-17 18:00:00,11.0,40.9,57.7,44.2,10.9,8.2
2019-03-17 19:00:00,11.7,30.1,48.1,53.3,6.9,3.5
2019-03-17 20:00:00,15.3,36.4,59.9,45.2,6.1,6.8
2019-03-17 21:00:00,15.8,42.4,66.6,39.6,7.1,4.6
2019-03-17 22:00:00,9.5,34.5,49.1,43.7,6.9,5.5
2019-03-17 23:00:00,8.3,36.4,49.1,42.2,5.2,5.3
2019-03-18 00:00:00,5.9,29.7,38.7,41.5,8.5,6.4
2019-03-18 01:00:00,4.0,21.8,27.8,49.6,7.2,6.6
2019-03-18 02:00:00,0.1,18.5,18.7,51.8,9.1,8.0
2019-03-18 03:00:00,0.1,14.1,14.2,57.3,10.0,6.4
2019-03-18 04:00:00,4.0,20.7,26.8,50.3,10.0,6.7
2019-03-18 05:00:00,11.4,32.2,49.8,38.1,11.4,6.4
2019-03-18 06:00:00,33.1,49.7,100.4,25.5,13.4,6.3
2019-03-18 07:00:00,50.4,63.8,141.1,17.9,13.5,7.7
2019-03-18 08:00:00,48.7,58.6,133.3,21.5,13.4,8.3
2019-03-18 09:00:00,39.3,55.9,116.3,26.0,15.9,8.3
2019-03-18 10:00:00,31.9,48.1,97.0,28.5,14.8,11.9
2019-03-18 11:00:00,30.4,48.1,94.8,29.0,16.5,11.4
2019-03-18 12:00:00,37.9,43.7,101.8,34.6,12.0,10.0
2019-03-18 13:00:00,22.5,35.5,70.0,40.7,11.4,5.9
2019-03-18 14:00:00,24.9,38.8,76.9,40.2,11.1,7.2
2019-03-18 15:00:00,38.3,61.0,119.7,42.7,9.9,6.4
2019-03-18 16:00:00,45.8,66.2,136.3,27.0,15.5,11.0
2019-03-18 17:00:00,38.1,70.5,128.9,26.5,12.5,6.9
2019-03-18 18:00:00,74.1,92.7,206.3,15.9,18.9,12.5
2019-03-18 19:00:00,47.7,90.1,163.1,8.8,14.7,13.7
2019-03-18 20:00:00,40.9,86.3,149.1,7.8,16.6,16.9
2019-03-18 21:00:00,44.8,93.7,162.3,7.3,16.3,13.0
2019-03-18 22:00:00,58.2,85.2,174.4,3.3,18.1,14.4
2019-03-18 23:00:00,26.7,74.1,115.0,5.3,16.5,15.7
2019-03-19 00:00:00,17.4,50.1,76.7,15.9,13.7,12.8
2019-03-19 01:00:00,0.1,34.9,35.0,23.3,11.7,11.5
2019-03-19 02:00:00,-0.9,29.1,27.7,26.0,14.8,11.6
2019-03-19 03:00:00,1.5,23.9,26.2,32.6,15.2,14.7
2019-03-19 04:00:00,7.0,30.5,41.3,21.0,15.5,14.2
2019-03-19 05:00:00,23.6,47.8,83.9,15.4,15.8,15.1
2019-03-19 06:00:00,23.8,44.1,80.6,20.5,15.8,12.6
2019-03-19 07:00:00,39.9,57.7,118.8,16.9,12.3,10.5
2019-03-19 08:00:00,60.0,68.7,160.7,21.0,9.2,8.1
2019-03-19 09:00:00,43.9,59.9,127.2,20.5,16.6,14.8
2019-03-19 10:00:00,38.1,49.9,108.4,20.5,14.0,15.6
2019-03-19 11:00:00,25.2,40.7,79.4,38.6,10.1,8.3
