MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3)
2016-12-20 14:00:00,456.6,113.7,813.8,35.0
2016-12-20 15:00:00,304.4,104.1,570.8,33.0
2016-12-20 16:00:00,370.0,120.2,687.6,33.0
2016-12-20 17:00:00,424.6,88.6,739.7,36.0
2016-12-20 18:00:00,412.0,113.1,744.8,31.0
2016-12-20 19:00:00,288.4,76.2,518.4,31.0
2016-12-20 20:00:00,270.7,107.5,522.5,30.0
2016-12-20 21:00:00,180.7,95.7,372.8,25.0
2016-12-20 22:00:00,361.3,118.9,672.8,25.0
2016-12-20 23:00:00,287.0,115.6,555.6,22.0
2016-12-21 00:00:00,184.6,97.1,380.2,20.0
2016-12-21 01:00:00,33.9,50.8,102.8,22.0
2016-12-21 02:00:00,5.6,25.8,34.3,20.0
2016-12-21 03:00:00,7.0,26.2,36.9,17.0
2016-12-21 04:00:00,11.1,41.2,58.2,12.0
2016-12-21 05:00:00,15.9,43.1,67.5,12.0
2016-12-21 06:00:00,62.0,81.7,176.8,11.0
2016-12-21 07:00:00,200.3,103.6,410.7,12.0
2016-12-21 08:00:00,202.7,116.5,427.3,10.0
2016-12-21 09:00:00,358.2,186.4,735.6,13.0
2016-12-21 10:00:00,264.9,119.9,526.0,18.0
2016-12-21 11:00:00,275.0,140.7,562.3,18.0
2016-12-21 12:00:00,297.7,123.0,579.4,17.0
2016-12-21 13:00:00,324.8,156.1,654.1,21.0
2016-12-21 14:00:00,272.8,136.1,554.3,34.0
2016-12-21 15:00:00,261.9,127.7,529.3,35.0
2016-12-21 16:00:00,324.4,151.4,648.8,47.0
2016-12-21 17:00:00,299.0,130.4,588.8,45.0
2016-12-21 18:00:00,398.0,159.7,769.9,49.0
2016-12-21 19:00:00,371.6,155.8,725.5,49.0
2016-12-21 20:00:00,247.5,131.2,510.6,49.0
2016-12-21 21:00:00,318.9,117.5,606.6,45.0
2016-12-21 22:00:00,380.2,137.8,720.7,44.0
2016-12-21 23:00:00,424.5,146.2,797.1,38.0
2016-12-22 00:00:00,233.1,108.4,465.7,38.0
2016-12-22 01:00:00,84.6,87.3,217.0,29.0
